Radius_1, Radius_2, Radius_3, Velocity_1, Velocity_2, Velocity_3, Mass, Adjoint Variables...
   -0.3752994628,     0.9607412405,   -0.01775552018,    -0.9089839011,    -0.4077201322,   0.009454790162,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.34
   -0.3843720626,     0.9566203235,   -0.01766016466,    -0.9055214576,    -0.4164590854,   0.009616207799,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.35
      -0.3934096,      0.952412144,   -0.01756319818,     -0.901971416,    -0.4251724851,   0.009776977825,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.36
   -0.4024111993,     0.9481169621,   -0.01746462732,    -0.8983338776,    -0.4338593973,   0.009937082504,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.37
   -0.4113759862,     0.9437350474,   -0.01736445881,    -0.8946089547,    -0.4425188857,    0.01009650408,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.38
   -0.4203030875,     0.9392666789,   -0.01726269957,    -0.8907967704,    -0.4511500126,    0.01025522478,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.39
   -0.4291916312,     0.9347121449,   -0.01715935671,    -0.8868974589,     -0.459751838,    0.01041322683,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             60.4
   -0.4380407467,      0.930071743,   -0.01705443749,    -0.8829111653,    -0.4683234209,    0.01057049241,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.41
   -0.4468495651,     0.9253457804,   -0.01694794937,     -0.878838046,    -0.4768638183,    0.01072700374,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.42
   -0.4556172188,     0.9205345737,   -0.01683989999,    -0.8746782689,    -0.4853720862,    0.01088274299,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.43
   -0.4643428422,     0.9156384489,   -0.01673029715,    -0.8704320128,    -0.4938472793,    0.01103769237,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.44
   -0.4730255714,     0.9106577415,   -0.01661914883,    -0.8660994682,    -0.5022884514,    0.01119183406,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.45
   -0.4816645446,     0.9055927964,   -0.01650646322,    -0.8616808369,    -0.5106946553,    0.01134515025,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.46
   -0.4902589019,     0.9004439681,   -0.01639224864,    -0.8571763325,    -0.5190649432,    0.01149762314,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.47
   -0.4988077858,     0.8952116205,   -0.01627651362,      -0.85258618,    -0.5273983667,    0.01164923495,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.48
   -0.5073103408,     0.8898961268,   -0.01615926687,    -0.8479106162,    -0.5356939771,     0.0117999679,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.49
   -0.5157657142,     0.8844978701,   -0.01604051726,    -0.8431498895,    -0.5439508252,    0.01194980423,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             60.5
   -0.5241730556,     0.8790172427,   -0.01592027383,    -0.8383042604,     -0.552167962,    0.01209872621,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.51
   -0.5325315173,     0.8734546464,   -0.01579854584,    -0.8333740009,    -0.5603444385,    0.01224671611,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.52
   -0.5408402545,     0.8678104926,   -0.01567534268,    -0.8283593952,     -0.568479306,    0.01239375625,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.53
    -0.549098425,     0.8620852022,   -0.01555067394,    -0.8232607395,    -0.5765716161,    0.01253982898,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.54
