Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
            4440,             7121,    0.06299999971,               45,                0,                0,      260.1123411,     -27.98767321,     -1231.262848,     -4994.861579,     -4994.861579,      7.385207695,     -0.576293967,     -0.576293967,  -0.007214483193,               -0,               -0,  3.641559394e-12,     -37597.65952,      37597.65952
            4450,             7121,    0.06299999971,               45,                0,                0,      260.7052734,     -27.98767321,     -1157.345495,     -5000.354208,     -5000.354208,      7.398133639,    -0.5222043455,    -0.5222043455,  -0.007228557923,               -0,               -0,  4.005084379e-12,     -37597.65952,      37597.65952
            4460,             7121,    0.06299999972,               45,                0,                0,      261.2989775,     -27.98767321,     -1083.302765,     -5005.305125,     -5005.305125,      7.410282573,    -0.4679524496,    -0.4679524496,  -0.007242693255,               -0,               -0,  3.839448567e-12,     -37597.65952,      37597.65952
            4470,             7121,    0.06299999972,               45,                0,                0,      261.8934562,     -27.98767321,     -1009.142448,     -5009.712733,     -5009.712733,      7.421650142,    -0.4135435025,    -0.4135435025,  -0.007256888002,               -0,               -0,  4.063004313e-12,     -37597.65952,      37597.65952
            4480,             7121,    0.06299999972,               45,                0,                0,      262.4887122,     -27.98767321,     -934.8723809,     -5013.575489,     -5013.575489,      7.432232048,    -0.3589827872,    -0.3589827872,  -0.007271140956,               -0,               -0,  4.225463062e-12,     -37597.65952,      37597.65952
            4490,             7121,    0.06299999972,               45,                0,                0,      263.0847482,     -27.98767321,     -860.5004404,     -5016.891901,     -5016.891901,      7.442024052,    -0.3042756458,    -0.3042756458,  -0.007285450887,               -0,               -0,  4.078477081e-12,     -37597.65952,      37597.65952
            4500,             7121,    0.06299999972,               45,                0,                0,      263.6815667,     -27.98767321,     -786.0345468,     -5019.660532,     -5019.660532,       7.45102197,    -0.2494274802,    -0.2494274802,  -0.007299816541,               -0,               -0,  4.040999096e-12,     -37597.65952,      37597.65952
            4510,             7121,    0.06299999972,               45,                0,                0,      264.2791702,     -27.98767321,     -711.4826617,     -5021.879999,     -5021.879999,       7.45922168,    -0.1944437513,    -0.1944437513,  -0.007314236643,               -0,               -0,  4.058240224e-12,     -37597.65952,      37597.65952
            4520,             7121,    0.06299999973,               45,                0,                0,      264.8775611,     -27.98767321,     -636.8527874,     -5023.548973,     -5023.548973,      7.466619124,    -0.1393299797,    -0.1393299797,  -0.007328709896,               -0,               -0,  4.206379927e-12,     -37597.65952,      37597.65952
            4530,             7121,    0.06299999973,               45,                0,                0,      265.4767418,     -27.98767321,     -562.1529668,     -5024.666183,     -5024.666183,      7.473210304,   -0.08409174553,   -0.08409174553,  -0.007343234979,               -0,               -0,  4.123069046e-12,     -37597.65952,      37597.65952
            4540,             7121,    0.06299999973,               45,                0,                0,      266.0767145,     -27.98767321,      -487.391282,     -5025.230412,     -5025.230412,       7.47899129,   -0.02873468798,   -0.02873468798,  -0.007357810547,               -0,               -0,  4.061432632e-12,     -37597.65952,      37597.65952
            4550,             7121,    0.06299999973,               45,                0,                0,      266.6774815,     -27.98767321,     -412.5758545,       -5025.2405,       -5025.2405,      7.483958218,    0.02673549436,    0.02673549436,  -0.007372435236,               -0,               -0,  4.098557833e-12,     -37597.65952,      37597.65952
            4560,             7121,    0.06299999973,               45,                0,                0,      267.2790448,     -27.98767321,     -337.7148439,     -5024.695344,     -5024.695344,      7.488107293,    0.08231304374,    0.08231304374,  -0.007387107654,               -0,               -0,  4.181871425e-12,     -37597.65952,      37597.65952
            4570,             7121,    0.06299999974,               45,                0,                0,      267.8814064,     -27.98767321,     -262.8164473,     -5023.593901,     -5023.593901,      7.491434791,     0.1379921434,     0.1379921434,  -0.007401826389,               -0,               -0,  4.104401081e-12,     -37597.65952,      37597.65952
            4580,             7121,    0.06299999974,               45,                0,                0,      268.4845683,     -27.98767321,     -187.8888988,     -5021.935182,     -5021.935182,      7.493937059,     0.1937669176,     0.1937669176,  -0.007416590004,               -0,               -0,  4.150759454e-12,     -37597.65952,      37597.65952
            4590,             7121,    0.06299999974,               45,                0,                0,      269.0885324,     -27.98767321,     -112.9404688,     -5019.718263,     -5019.718263,      7.495610518,      0.249631432,      0.249631432,  -0.007431397039,               -0,               -0,  4.154424895e-12,     -37597.65952,      37597.65952
            4600,             7121,    0.06299999974,               45,                0,                0,      269.6933004,     -27.98767321,     -37.97946287,     -5016.942275,     -5016.942275,      7.496451665,     0.3055796936,     0.3055796936,  -0.007446246011,               -0,               -0,  4.258180135e-12,     -37597.65952,      37597.65952
            4610,             7121,    0.06299999974,               45,                0,                0,       270.298874,     -27.98767321,      36.98577869,      -5013.60641,      -5013.60641,      7.496457076,     0.3616056511,     0.3616056511,  -0.007461135412,               -0,               -0,  4.077876975e-12,     -37597.65952,      37597.65952
            4620,             7121,    0.06299999975,               45,                0,                0,      270.9052549,     -27.98767321,      111.9468817,     -5009.709923,     -5009.709923,      7.495623404,     0.4177031953,     0.4177031953,  -0.007476063712,               -0,               -0,  4.289292643e-12,     -37597.65952,      37597.65952
            4630,             7121,    0.06299999975,               45,                0,                0,      271.5124446,     -27.98767321,      186.8954389,     -5005.252128,     -5005.252128,      7.493947384,      0.473866159,      0.473866159,  -0.007491029354,               -0,               -0,   4.63146629e-12,     -37597.65952,      37597.65952
